fixture_key,competition,season,split,source_date,source_time,source_time_semantics,kickoff_utc,kickoff_utc_status,home_team,away_team,home_goals,away_goals,result,outcome_usage,avg_close_home,avg_close_draw,avg_close_away,close_source_class,open_price_status,goldbet_status,source_row_sha256,home_elo_pre,away_elo_pre,elo_diff,form_ppg_diff,goal_balance_diff,venue_ppg_diff,opponent_elo_diff,home_prior_matches,away_prior_matches,same_date_information_used
a39578a8bcfb5b582ee90f6a,Bundesliga,2022/2023,DEVELOPMENT,2022-08-14,16:30,MATCH_KICKOFF_TIME_TIMEZONE_NOT_STATED_BY_SOURCE,,NOT_VERIFIED_DO_NOT_INFER,Bayern Munich,Wolfsburg,2,0,H,EVALUATION_ONLY_JOIN_AFTER_PREMATCH_FEATURE_FREEZE,1.15,8.91,15.24,EXTERNAL_HISTORICAL_MARKET_BENCHMARK,NOT_AVAILABLE,NOT_GOLDBET,d6aef4286be989b5725c5c7a6947717ebdf6bfbc3622cad7a0b387a1eb5d3da5,1511.7099735734362,1498.2900264265638,13.419947146872346,2.0,5.0,,0.0,1,1,False
4a74fd0f63ccf862d330c121,Bundesliga,2022/2023,DEVELOPMENT,2022-08-19,19:30,MATCH_KICKOFF_TIME_TIMEZONE_NOT_STATED_BY_SOURCE,,NOT_VERIFIED_DO_NOT_INFER,M'gladbach,Hertha,1,0,H,EVALUATION_ONLY_JOIN_AFTER_PREMATCH_FEATURE_FREEZE,1.52,4.76,5.87,EXTERNAL_HISTORICAL_MARKET_BENCHMARK,NOT_AVAILABLE,NOT_GOLDBET,7a8eb23f2b01d80c7454cc919cb13e9305fd01ff10e8a9f83a972b2761536e52,1509.5332872100776,1489.904607872375,19.62867933770258,1.5,2.0,3.0,1.7099735734364003,2,2,False
19db8f22befc2f9e91ab3568,Bundesliga,2022/2023,DEVELOPMENT,2022-08-20,14:30,MATCH_KICKOFF_TIME_TIMEZONE_NOT_STATED_BY_SOURCE,,NOT_VERIFIED_DO_NOT_INFER,Augsburg,Mainz,1,2,A,EVALUATION_ONLY_JOIN_AFTER_PREMATCH_FEATURE_FREEZE,3.8,3.61,1.99,EXTERNAL_HISTORICAL_MARKET_BENCHMARK,NOT_AVAILABLE,NOT_GOLDBET,5a0a21394a73e0b67d01beb5580d545f5a6df6024e2b188302c9cd74063a857a,1500.095392127625,1509.904607872375,-9.809215744749963,-0.5,-2.0,-3.0,-8.2900264265636,2,2,False
6c28ca60f1b3d60a83057d44,Bundesliga,2022/2023,DEVELOPMENT,2022-08-20,14:30,MATCH_KICKOFF_TIME_TIMEZONE_NOT_STATED_BY_SOURCE,,NOT_VERIFIED_DO_NOT_INFER,Dortmund,Werder Bremen,2,3,A,EVALUATION_ONLY_JOIN_AFTER_PREMATCH_FEATURE_FREEZE,1.41,5.17,7.21,EXTERNAL_HISTORICAL_MARKET_BENCHMARK,NOT_AVAILABLE,NOT_GOLDBET,eae3f23737c790f4f4693ee12249b41558ec0a1378cda7ce47215a67dbb76055,1520.095392127625,1499.904607872375,20.190784255250037,2.0,1.5,2.0,6.7099735734364,2,2,False
225dcd9511ae114ceca47ff6,Bundesliga,2022/2023,DEVELOPMENT,2022-08-20,14:30,MATCH_KICKOFF_TIME_TIMEZONE_NOT_STATED_BY_SOURCE,,NOT_VERIFIED_DO_NOT_INFER,Leverkusen,Hoffenheim,0,3,A,EVALUATION_ONLY_JOIN_AFTER_PREMATCH_FEATURE_FREEZE,1.61,4.59,4.94,EXTERNAL_HISTORICAL_MARKET_BENCHMARK,NOT_AVAILABLE,NOT_GOLDBET,14f85b66653040faded69288e159c18157fee708f9795adc8d1502e5fa200b43,1479.904607872375,1499.904607872375,-20.0,-1.5,-0.5,0.0,0.0,2,2,False
6381d12cd972afcdcb3951ab,Bundesliga,2022/2023,DEVELOPMENT,2022-08-20,14:30,MATCH_KICKOFF_TIME_TIMEZONE_NOT_STATED_BY_SOURCE,,NOT_VERIFIED_DO_NOT_INFER,Stuttgart,Freiburg,0,1,A,EVALUATION_ONLY_JOIN_AFTER_PREMATCH_FEATURE_FREEZE,2.67,3.55,2.56,EXTERNAL_HISTORICAL_MARKET_BENCHMARK,NOT_AVAILABLE,NOT_GOLDBET,09a7bf033836f7b0df22cff105bb4a603f234f1e645ab9934c8751460b7eb240,1500.095392127625,1499.904607872375,0.19078425525003695,-0.5,-1.0,-2.0,-3.2900264265635997,2,2,False
b7fde6552564cd083fe9a2eb,Bundesliga,2022/2023,DEVELOPMENT,2022-08-20,14:30,MATCH_KICKOFF_TIME_TIMEZONE_NOT_STATED_BY_SOURCE,,NOT_VERIFIED_DO_NOT_INFER,Wolfsburg,Schalke 04,0,0,D,EVALUATION_ONLY_JOIN_AFTER_PREMATCH_FEATURE_FREEZE,1.85,3.88,4.1,EXTERNAL_HISTORICAL_MARKET_BENCHMARK,NOT_AVAILABLE,NOT_GOLDBET,f3ee08af330543b60193299f161c0a15ea3d1eadf49e1092b055fcdfd8f3f856,1490.3723186655702,1490.4667127899224,-0.09439412435222039,0.0,0.0,1.0,1.7099735734364003,2,2,False
50bdf13cbe6173d0fcdc0908,Bundesliga,2022/2023,DEVELOPMENT,2022-08-20,17:30,MATCH_KICKOFF_TIME_TIMEZONE_NOT_STATED_BY_SOURCE,,NOT_VERIFIED_DO_NOT_INFER,Union Berlin,RB Leipzig,2,1,H,EVALUATION_ONLY_JOIN_AFTER_PREMATCH_FEATURE_FREEZE,3.33,3.48,2.21,EXTERNAL_HISTORICAL_MARKET_BENCHMARK,NOT_AVAILABLE,NOT_GOLDBET,75567083b16cd8eda4aa9f5e4d98d046806cc49fdcb4f4aeeea94913dfb6492c,1510.095392127625,1500.1844266049966,9.91096552262843,1.0,1.0,2.0,1.7099735734364003,2,2,False
e40be2df3606ffc455d25f2d,Bundesliga,2022/2023,DEVELOPMENT,2022-08-21,14:30,MATCH_KICKOFF_TIME_TIMEZONE_NOT_STATED_BY_SOURCE,,NOT_VERIFIED_DO_NOT_INFER,Ein Frankfurt,FC Koln,1,1,D,EVALUATION_ONLY_JOIN_AFTER_PREMATCH_FEATURE_FREEZE,2.12,3.75,3.3,EXTERNAL_HISTORICAL_MARKET_BENCHMARK,NOT_AVAILABLE,NOT_GOLDBET,5d4b4acea7773eed605ec1174a8607bb16f68aad5fd47fab5b2fa5328ddfc45c,1490.095392127625,1509.8155733950034,-19.720181267378393,-1.5,-3.5,-1.0,-5.0,2,2,False
274745ace36cd6e3e47a1fc6,Bundesliga,2022/2023,DEVELOPMENT,2022-08-21,16:30,MATCH_KICKOFF_TIME_TIMEZONE_NOT_STATED_BY_SOURCE,,NOT_VERIFIED_DO_NOT_INFER,Bochum,Bayern Munich,0,7,A,EVALUATION_ONLY_JOIN_AFTER_PREMATCH_FEATURE_FREEZE,12.95,8.13,1.19,EXTERNAL_HISTORICAL_MARKET_BENCHMARK,NOT_AVAILABLE,NOT_GOLDBET,f41f1aa8e4d752656ecd55bb98886746575e003e0d1497c1070f53f4930655e7,1480.095392127625,1519.6276813344298,-39.53228920680476,-3.0,-4.5,-3.0,-3.2900264265635997,2,2,False
572f6a866f930854d0c56527,Bundesliga,2022/2023,DEVELOPMENT,2022-08-26,19:30,MATCH_KICKOFF_TIME_TIMEZONE_NOT_STATED_BY_SOURCE,,NOT_VERIFIED_DO_NOT_INFER,Freiburg,Bochum,1,0,H,EVALUATION_ONLY_JOIN_AFTER_PREMATCH_FEATURE_FREEZE,1.51,4.55,6.08,EXTERNAL_HISTORICAL_MARKET_BENCHMARK,NOT_AVAILABLE,NOT_GOLDBET,017f9b2caf4411e64b031063bf1966d02044242db0ced195889de3f985e8a94d,1511.6199115934849,1469.5069646074583,42.1129469860266,2.0,4.0,0.0,-0.9840787845591876,3,3,False
f4745aa6f6011fed4d19099b,Bundesliga,2022/2023,DEVELOPMENT,2022-08-27,14:30,MATCH_KICKOFF_TIME_TIMEZONE_NOT_STATED_BY_SOURCE,,NOT_VERIFIED_DO_NOT_INFER,Hertha,Dortmund,0,1,A,EVALUATION_ONLY_JOIN_AFTER_PREMATCH_FEATURE_FREEZE,4.29,4.34,1.73,EXTERNAL_HISTORICAL_MARKET_BENCHMARK,NOT_AVAILABLE,NOT_GOLDBET,1ae0f4044a94676e192efbefd5011567485939fefdd9cffe12e725701edfd1f1,1482.1572015545098,1507.82744630884,-25.67024475433027,-1.6666666666666667,-1.6666666666666665,-2.0,-4.597089269723256,3,3,False
76ecfd6b79e55a44880ec078,Bundesliga,2022/2023,DEVELOPMENT,2022-08-27,14:30,MATCH_KICKOFF_TIME_TIMEZONE_NOT_STATED_BY_SOURCE,,NOT_VERIFIED_DO_NOT_INFER,Hoffenheim,Augsburg,1,0,H,EVALUATION_ONLY_JOIN_AFTER_PREMATCH_FEATURE_FREEZE,1.43,5.11,6.84,EXTERNAL_HISTORICAL_MARKET_BENCHMARK,NOT_AVAILABLE,NOT_GOLDBET,59d7ba4ff65f229b050dfa1fb86dd7d624f76e830f7c1e21b871c962bdce92a2,1511.0508405476207,1488.6607511638383,22.390089383782424,1.0,2.0,0.0,-11.13998238229101,3,3,False
067621566088de15f6bc12af,Bundesliga,2022/2023,DEVELOPMENT,2022-08-27,14:30,MATCH_KICKOFF_TIME_TIMEZONE_NOT_STATED_BY_SOURCE,,NOT_VERIFIED_DO_NOT_INFER,Mainz,Leverkusen,0,3,A,EVALUATION_ONLY_JOIN_AFTER_PREMATCH_FEATURE_FREEZE,2.41,3.62,2.86,EXTERNAL_HISTORICAL_MARKET_BENCHMARK,NOT_AVAILABLE,NOT_GOLDBET,2e82a27530675acfef6d2e44a10248f92e3895bda39c44d4beac9cd25d126b6b,1521.3392488361617,1468.7583751971292,52.58087363903246,2.3333333333333335,2.3333333333333335,1.0,6.730261418416603,3,3,False
3da84acbcb2d6961529ac54e,Bundesliga,2022/2023,DEVELOPMENT,2022-08-27,14:30,MATCH_KICKOFF_TIME_TIMEZONE_NOT_STATED_BY_SOURCE,,NOT_VERIFIED_DO_NOT_INFER,RB Leipzig,Wolfsburg,2,0,H,EVALUATION_ONLY_JOIN_AFTER_PREMATCH_FEATURE_FREEZE,1.56,4.51,5.67,EXTERNAL_HISTORICAL_MARKET_BENCHMARK,NOT_AVAILABLE,NOT_GOLDBET,853fa6d5ca20c3d3e5cd77db6131060dca791be37f7f14ad4d6b24b718fee6ea,1492.169901067422,1488.6649826540295,3.504918413392488,0.0,0.3333333333333333,1.0,5.402910730276744,3,3,False
aecf7466b3a57a57559d34e9,Bundesliga,2022/2023,DEVELOPMENT,2022-08-27,14:30,MATCH_KICKOFF_TIME_TIMEZONE_NOT_STATED_BY_SOURCE,,NOT_VERIFIED_DO_NOT_INFER,Schalke 04,Union Berlin,1,6,A,EVALUATION_ONLY_JOIN_AFTER_PREMATCH_FEATURE_FREEZE,3.14,3.4,2.32,EXTERNAL_HISTORICAL_MARKET_BENCHMARK,NOT_AVAILABLE,NOT_GOLDBET,8709d9b3af1eaaa4bf7d90da688d32aadec299d6c6e2ce16bbedbb551ef71e38,1492.1740488014632,1518.1099176651996,-25.93586886373646,-1.666666666666667,-1.6666666666666665,0.0,-4.410685028766238,3,3,False
233d10cd1858104e59b0cc5f,Bundesliga,2022/2023,DEVELOPMENT,2022-08-27,17:30,MATCH_KICKOFF_TIME_TIMEZONE_NOT_STATED_BY_SOURCE,,NOT_VERIFIED_DO_NOT_INFER,Bayern Munich,M'gladbach,1,1,D,EVALUATION_ONLY_JOIN_AFTER_PREMATCH_FEATURE_FREEZE,1.18,8.71,12.8,EXTERNAL_HISTORICAL_MARKET_BENCHMARK,NOT_AVAILABLE,NOT_GOLDBET,7fca4ca418acd9c3460bb3f7dbd273f00546d55bef24c731adc328fa795779b1,1530.2161088545965,1517.2806935279427,12.93541532665381,0.6666666666666665,3.666666666666667,2.0,-1.0763876305409212,3,3,False
687728c88c1879d34fc67c32,Bundesliga,2022/2023,DEVELOPMENT,2022-08-28,14:30,MATCH_KICKOFF_TIME_TIMEZONE_NOT_STATED_BY_SOURCE,,NOT_VERIFIED_DO_NOT_INFER,FC Koln,Stuttgart,0,0,D,EVALUATION_ONLY_JOIN_AFTER_PREMATCH_FEATURE_FREEZE,2.34,3.53,3,EXTERNAL_HISTORICAL_MARKET_BENCHMARK,NOT_AVAILABLE,NOT_GOLDBET,fe207f320c36a3bd7ee91748c26ad94fcf74e3f51b35bff19343c8c9520dfbee,1510.969753350204,1488.3800884065151,22.58966494368883,1.0,1.0,2.0,-3.269738581583397,3,3,False
cc563584edf4e55fc236e4a7,Bundesliga,2022/2023,DEVELOPMENT,2022-08-28,16:30,MATCH_KICKOFF_TIME_TIMEZONE_NOT_STATED_BY_SOURCE,,NOT_VERIFIED_DO_NOT_INFER,Werder Bremen,Ein Frankfurt,3,4,A,EVALUATION_ONLY_JOIN_AFTER_PREMATCH_FEATURE_FREEZE,2.37,3.59,2.92,EXTERNAL_HISTORICAL_MARKET_BENCHMARK,NOT_AVAILABLE,NOT_GOLDBET,44567e2ec7c8868e0a642758acad487bdaf38f552bebe6748ab9cbedaf3582a1,1512.17255369116,1488.9412121724245,23.231341518735462,1.0,2.0,0.0,5.619957195249754,3,3,False
6a6aae184e76c6b5f4f777a6,Bundesliga,2022/2023,DEVELOPMENT,2022-09-02,19:30,MATCH_KICKOFF_TIME_TIMEZONE_NOT_STATED_BY_SOURCE,,NOT_VERIFIED_DO_NOT_INFER,Dortmund,Hoffenheim,1,0,H,EVALUATION_ONLY_JOIN_AFTER_PREMATCH_FEATURE_FREEZE,1.79,4.15,4.09,EXTERNAL_HISTORICAL_MARKET_BENCHMARK,NOT_AVAILABLE,NOT_GOLDBET,c31805ef0f3ac2dc4e65952ada5fa4c0d1ee18c17e8925bcc7721e6b86373da9,1518.8123329567845,1518.7229364588811,0.08939649790340809,0.0,0.0,0.0,9.229099384386018,4,4,False
e95411015dd26f18dc5371bd,Bundesliga,2022/2023,DEVELOPMENT,2022-09-03,14:30,MATCH_KICKOFF_TIME_TIMEZONE_NOT_STATED_BY_SOURCE,,NOT_VERIFIED_DO_NOT_INFER,Bochum,Werder Bremen,0,2,A,EVALUATION_ONLY_JOIN_AFTER_PREMATCH_FEATURE_FREEZE,3.08,3.65,2.26,EXTERNAL_HISTORICAL_MARKET_BENCHMARK,NOT_AVAILABLE,NOT_GOLDBET,9134e2baad5c77c9d85ce089f9f327084316db3f592cb8606d4df5617f6f154d,1462.3642117399488,1499.8217615110832,-37.45754977113438,-1.25,-2.5,-2.0,3.907733943684434,4,4,False
7a44a3045939be30083ea06d,Bundesliga,2022/2023,DEVELOPMENT,2022-09-03,14:30,MATCH_KICKOFF_TIME_TIMEZONE_NOT_STATED_BY_SOURCE,,NOT_VERIFIED_DO_NOT_INFER,Leverkusen,Freiburg,2,3,A,EVALUATION_ONLY_JOIN_AFTER_PREMATCH_FEATURE_FREEZE,1.83,3.89,4.19,EXTERNAL_HISTORICAL_MARKET_BENCHMARK,NOT_AVAILABLE,NOT_GOLDBET,cb17a359db45e650af868205feb31bb613a2c01dcb1feaa45fe39c3a851422fb,1481.8898725873462,1518.7626644609943,-36.87279187364811,-1.5,-1.5,-3.0,7.910374993363348,4,4,False
69b7a4704dbe500b191259d0,Bundesliga,2022/2023,DEVELOPMENT,2022-09-03,14:30,MATCH_KICKOFF_TIME_TIMEZONE_NOT_STATED_BY_SOURCE,,NOT_VERIFIED_DO_NOT_INFER,Stuttgart,Schalke 04,1,1,D,EVALUATION_ONLY_JOIN_AFTER_PREMATCH_FEATURE_FREEZE,1.71,4,4.84,EXTERNAL_HISTORICAL_MARKET_BENCHMARK,NOT_AVAILABLE,NOT_GOLDBET,a4f1a4d9d18cfd2594a80917a4e0aab73f7c3dd383f5e7e8f5eade5091922963,1490.7134247260153,1481.1967338392922,9.516690886723154,0.25,1.5,0.0,-1.0469819903296411,4,4,False
a1df30a0fb09d7a7763748cb,Bundesliga,2022/2023,DEVELOPMENT,2022-09-03,14:30,MATCH_KICKOFF_TIME_TIMEZONE_NOT_STATED_BY_SOURCE,,NOT_VERIFIED_DO_NOT_INFER,Union Berlin,Bayern Munich,1,1,D,EVALUATION_ONLY_JOIN_AFTER_PREMATCH_FEATURE_FREEZE,7.49,5.5,1.38,EXTERNAL_HISTORICAL_MARKET_BENCHMARK,NOT_AVAILABLE,NOT_GOLDBET,22921353e11a8be9430ac691526ea44928efe2ab2ca2706a8d94ecb401d90a1b,1529.0872326273707,1528.1471617411082,0.940070886262447,0.0,-1.5,0.0,2.100584224441036,4,4,False
